ID,SMILES
pept1,C(C)(C)[C@H](NC)C=O.C(C[C@@H](C=O)NC)(C)C.CC(C)[C@H](NC)C=O.c1(O)ccc(C[C@@H](C=O)NC)cc1.OC[C@@H](C=O)NC.O=CCNC.CSCC[C@@H](C=O)NC.[C@@H](C=O)(CCSC)NC.CN[C@H](C=O)Cc1ccccc1.[C@H](CCSC)(C=O)NC.C(=O)[C@@H](NC)CCCNC(=N)N.C[C@@H](C=O)NC.N([C@H](C=O)CO)C
pept1,C(C[C@H](NC)C=O)SC.NC(=N)NCCC[C@@H](C=O)NC.N([C@@H](CCSC)C=O)C.CC(C)[C@H](NC)C=O.C(C=O)NC.CC([C@@H](C=O)NC)C.N([C@@H](CCSC)C=O)C.C([C@H](NC)C=O)O.c1c(C[C@H](NC)C=O)ccc(O)c1.C([C@H](CC(C)C)NC)=O.c1cccc(C[C@@H](C=O)NC)c1.[C@H](CO)(C=O)NC.CN[C@H](C=O)C
pept1,CN[C@H](C=O)CO.c1ccc(C[C@@H](C=O)NC)cc1.CN[C@H](C=O)CCSC.C([C@@H](C=O)NC)CSC.N=C(N)NCCC[C@@H](C=O)NC.N([C@@H](Cc1ccc(O)cc1)C=O)C.CC([C@@H](C=O)NC)C.C([C@@H](NC)CCSC)=O.C(NC)C=O.O=C[C@@H](NC)C(C)C.C(O)[C@H](NC)C=O.CC(C[C@H](NC)C=O)C.C(=O)[C@H](C)NC
pept1,CC(C)[C@@H](C=O)NC.[C@@H](NC)(C=O)CCSC.N([C@H](C=O)CC(C)C)C.C(=O)[C@H](C(C)C)NC.C(=O)CNC.S(CC[C@H](NC)C=O)C.N=C(N)NCCC[C@@H](C=O)NC.c1cccc(C[C@@H](C=O)NC)c1.N(C)[C@@H](C)C=O.C(O)[C@@H](C=O)NC.CN[C@@H](CO)C=O.c1cc(O)ccc1C[C@H](NC)C=O.CN[C@@H](CCSC)C=O
pept1,CSCC[C@H](NC)C=O.C(=O)[C@@H](NC)Cc1ccc(O)cc1.N([C@H](C=O)CCSC)C.c1cccc(C[C@H](NC)C=O)c1.N(C)[C@H](C=O)C(C)C.[C@H](NC)(C)C=O.C(CC[C@@H](C=O)NC)NC(=N)N.O=C[C@@H](NC)CO.CC(C)[C@H](NC)C=O.C(C)(C)C[C@H](NC)C=O.N(C)[C@H](C=O)CO.C(NC)C=O.N([C@H](C=O)CCSC)C
pept1,CSCC[C@H](NC)C=O.C(NC(=N)N)CC[C@H](NC)C=O.C(=O)CNC.O=C[C@@H](NC)CO.c1cc(C[C@@H](C=O)NC)ccc1O.C(c1ccccc1)[C@H](NC)C=O.C([C@@H](NC)C(C)C)=O.CN[C@@H](CC(C)C)C=O.O=C[C@H](CO)NC.C[C@@H](C=O)NC.C([C@@H](NC)C(C)C)=O.[C@H](NC)(CCSC)C=O.C(SC)C[C@@H](C=O)NC
pept1,CN[C@H](C=O)C(C)C.N(C)[C@@H](CO)C=O.N([C@H](C=O)CO)C.O=C[C@H](CCCNC(N)=N)NC.O=C[C@H](C)NC.[C@@H](NC)(C=O)C(C)C.O=C[C@H](Cc1ccc(O)cc1)NC.CSCC[C@@H](C=O)NC.N(CC=O)C.[C@H](CCSC)(C=O)NC.CC(C[C@@H](C=O)NC)C.N([C@H](C=O)Cc1ccccc1)C.S(C)CC[C@H](NC)C=O
pept1,OC[C@@H](C=O)NC.CN[C@H](C=O)CC(C)C.[C@@H](NC)(C=O)C(C)C.C([C@H](Cc1ccccc1)NC)=O.C(CSC)[C@H](NC)C=O.NC(=N)NCCC[C@@H](C=O)NC.C(CSC)[C@H](NC)C=O.C([C@@H](C=O)NC)c1ccc(O)cc1.C([C@@H](NC)CCSC)=O.CN[C@H](C=O)C(C)C.[C@H](C)(C=O)NC.CN[C@@H](CO)C=O.O=CCNC
pept1,O=C[C@@H](NC)C(C)C.S(C)CC[C@H](NC)C=O.C(C=O)NC.c1c(C[C@@H](C=O)NC)ccc(O)c1.OC[C@H](NC)C=O.C[C@@H](C=O)NC.c1(C[C@@H](C=O)NC)ccccc1.C([C@@H](NC)CO)=O.C(=O)[C@@H](NC)CCSC.N=C(N)NCCC[C@H](NC)C=O.N([C@@H](C(C)C)C=O)C.S(CC[C@H](NC)C=O)C.[C@@H](CC(C)C)(NC)C=O
pept1,O=C[C@@H](NC)CCCNC(=N)N.CC(C)[C@H](NC)C=O.C([C@H](C(C)C)NC)=O.C([C@H](CCSC)NC)=O.[C@H](C=O)(NC)CCSC.CNCC=O.O=C[C@H](Cc1ccc(O)cc1)NC.C(c1ccccc1)[C@H](NC)C=O.C(C[C@@H](C=O)NC)(C)C.CN[C@H](C=O)C.N(C)[C@@H](CO)C=O.C(O)[C@@H](C=O)NC.[C@H](C=O)(NC)CCSC
pept1,O=C[C@H](CCSC)NC.C(C[C@H](NC)C=O)(C)C.[C@@H](NC)(C=O)CO.O=C[C@@H](NC)CCSC.CC([C@H](NC)C=O)C.O=C[C@@H](NC)Cc1ccc(O)cc1.O=C[C@H](CCCNC(=N)N)NC.CN[C@H](C=O)C(C)C.O=C[C@@H](NC)C.C([C@@H](NC)CCSC)=O.N([C@H](C=O)Cc1ccccc1)C.N(CC=O)C.N(C)[C@H](C=O)CO
pept1,[C@H](Cc1ccccc1)(C=O)NC.CSCC[C@H](NC)C=O.N(C(N)=N)CCC[C@H](NC)C=O.CC([C@H](NC)C=O)C.CN[C@@H](Cc1ccc(O)cc1)C=O.O=C[C@@H](NC)CCSC.OC[C@@H](C=O)NC.N(CC=O)C.CN[C@@H](CO)C=O.S(C)CC[C@@H](C=O)NC.CC([C@@H](C=O)NC)C.C(C)(C[C@H](NC)C=O)C.[C@@H](C)(NC)C=O
pept1,C(CNC(=N)N)C[C@H](NC)C=O.N(C)[C@@H](CCSC)C=O.[C@H](C=O)(NC)CO.O=CCNC.C([C@@H](C=O)NC)CSC.c1(C[C@@H](C=O)NC)ccc(O)cc1.c1cc(C[C@H](NC)C=O)ccc1.O=C[C@H](C(C)C)NC.N([C@H](C=O)C(C)C)C.C(C[C@H](NC)C=O)SC.O=C[C@@H](NC)CO.N([C@@H](CC(C)C)C=O)C.O=C[C@@H](NC)C
