ID,SMILES
pept1,C(CSC)[C@@H](C=O)NC.N=C(NCCC[C@@H](C=O)NC)N.O=C[C@H](CCSC)NC.c1c(C[C@@H](C=O)NC)cccc1.C(CSC)[C@H](NC)C=O.[C@@H](C)(NC)C=O.CC(C[C@@H](C=O)NC)C.[C@H](C(C)C)(C=O)NC.CN[C@@H](CCSC)C=O.[C@@H](C(C)C)(NC)C=O.OC[C@H](NC)C=O.c1c(O)ccc(C[C@H](NC)C=O)c1.C[C@@H](C=O)NC.C[C@@H](C=O)NC.C(=O)[C@H](CO)NC
pept1,[C@@H](NC)(C=O)CO.[C@H](NC)(C)C=O.C([C@H](C(C)C)NC)=O.C([C@H](CCSC)NC)=O.CN[C@H](C=O)Cc1ccccc1.NC(=N)NCCC[C@H](NC)C=O.CN[C@@H](CCSC)C=O.C([C@H](CCSC)NC)=O.C(C(C)C)[C@H](NC)C=O.c1cc(O)ccc1C[C@H](NC)C=O.O=C[C@@H](NC)C.N(C)[C@@H](CO)C=O.C(SC)C[C@@H](C=O)NC.O=C[C@H](C)NC.C(C)([C@H](NC)C=O)C
pept1,C(=O)[C@H](CCSC)NC.CN[C@@H](C)C=O.O=C[C@H](CCSC)NC.CC(C)C[C@H](NC)C=O.CC(C)[C@@H](C=O)NC.[C@@H](CCSC)(NC)C=O.O=C[C@H](CO)NC.c1(C[C@H](NC)C=O)ccc(O)cc1.C(CSC)[C@H](NC)C=O.O=C[C@H](Cc1ccccc1)NC.[C@H](C)(C=O)NC.CN[C@@H](CO)C=O.C(NCCC[C@H](NC)C=O)(=N)N.CN[C@H](C=O)C.CC(C)[C@@H](C=O)NC
pept1,[C@H](NC)(C(C)C)C=O.N=C(N)NCCC[C@@H](C=O)NC.CN[C@@H](C)C=O.c1cccc(C[C@H](NC)C=O)c1.C([C@@H](NC)C)=O.O=C[C@@H](NC)CCSC.O=C[C@H](CCSC)NC.C([C@@H](C=O)NC)CSC.[C@@H](C=O)(CO)NC.C(C)(C[C@@H](C=O)NC)C.C(C)([C@H](NC)C=O)C.[C@@H](NC)(C=O)CO.C(=O)[C@H](C)NC.CSCC[C@@H](C=O)NC.Oc1ccc(C[C@H](NC)C=O)cc1
pept1,N(C)[C@H](C=O)CCSC.c1cc(O)ccc1C[C@H](NC)C=O.[C@H](NC)(C)C=O.N(C)[C@@H](CO)C=O.O=C[C@H](CCSC)NC.N(C)[C@@H](Cc1ccccc1)C=O.N(C)[C@H](C=O)CCCNC(N)=N.C([C@@H](NC)C)=O.C(C)(C)[C@H](NC)C=O.O=C[C@H](CCSC)NC.N([C@@H](C(C)C)C=O)C.OC[C@@H](C=O)NC.C(C[C@H](NC)C=O)(C)C.C([C@H](CCSC)NC)=O.CN[C@H](C=O)C
pept1,CN[C@@H](C(C)C)C=O.c1cc(C[C@H](NC)C=O)ccc1O.N(C)[C@@H](CC(C)C)C=O.C([C@H](CO)NC)=O.[C@H](NC)(C)C=O.N(C)[C@H](C=O)C.O=C[C@H](CCSC)NC.[C@@H](C=O)(C(C)C)NC.C(=O)[C@@H](NC)C.c1ccc(C[C@@H](C=O)NC)cc1.C(SC)C[C@H](NC)C=O.O=C[C@H](CO)NC.N([C@@H](CCCNC(N)=N)C=O)C.[C@@H](CCSC)(NC)C=O.S(CC[C@H](NC)C=O)C
pept1,CN[C@@H](CO)C=O.OC[C@H](NC)C=O.C[C@H](NC)C=O.c1cccc(C[C@@H](C=O)NC)c1.CC([C@H](NC)C=O)C.C(=O)[C@@H](NC)CCSC.C(=O)[C@@H](NC)CCSC.C[C@H](NC)C=O.Oc1ccc(C[C@@H](C=O)NC)cc1.CN[C@H](C=O)CCSC.[C@@H](NC)(C=O)C.N(C)[C@@H](CCSC)C=O.N(C(N)=N)CCC[C@H](NC)C=O.[C@H](C(C)C)(C=O)NC.CC(C[C@H](NC)C=O)C
pept1,c1c(C[C@H](NC)C=O)ccc(O)c1.N(C)[C@H](C=O)CC(C)C.C(=O)[C@H](CCSC)NC.CN[C@H](C=O)CCCNC(N)=N.c1ccccc1C[C@H](NC)C=O.C[C@H](NC)C=O.O=C[C@H](C)NC.[C@@H](NC)(C=O)CO.O=C[C@H](C)NC.CN[C@@H](C(C)C)C=O.[C@@H](NC)(C=O)CCSC.CN[C@@H](CCSC)C=O.O=C[C@H](C(C)C)NC.C([C@H](NC)C=O)O.C(CSC)[C@H](NC)C=O
pept1,C(=O)[C@H](Cc1ccccc1)NC.S(CC[C@@H](C=O)NC)C.NC(=N)NCCC[C@H](NC)C=O.c1cc(O)ccc1C[C@@H](C=O)NC.CC(C)C[C@@H](C=O)NC.C([C@@H](C=O)NC)CSC.O=C[C@H](CO)NC.C(=O)[C@@H](NC)C.[C@@H](C=O)(C)NC.[C@@H](NC)(C=O)CO.C[C@@H](C=O)NC.C(C)(C)[C@@H](C=O)NC.S(C)CC[C@H](NC)C=O.CC(C)[C@@H](C=O)NC.C(C[C@@H](C=O)NC)SC
pept1,O=C[C@@H](NC)CCSC.N([C@@H](C)C=O)C.CN[C@@H](C)C=O.OC[C@@H](C=O)NC.c1ccccc1C[C@H](NC)C=O.N([C@H](C=O)CCSC)C.O=C[C@@H](NC)C(C)C.[C@H](C(C)C)(C=O)NC.N([C@@H](Cc1ccc(O)cc1)C=O)C.N(CCC[C@H](NC)C=O)C(=N)N.O=C[C@H](C)NC.O=C[C@@H](NC)CCSC.CN[C@H](C=O)CO.[C@@H](CCSC)(NC)C=O.C(=O)[C@@H](NC)CC(C)C
pept1,C([C@H](CO)NC)=O.CSCC[C@@H](C=O)NC.N([C@@H](C)C=O)C.[C@H](C(C)C)(C=O)NC.Oc1ccc(C[C@@H](C=O)NC)cc1.CN[C@H](C=O)CCSC.C(=O)[C@@H](NC)CCSC.O=C[C@H](C(C)C)NC.C(C[C@H](NC)C=O)CNC(=N)N.c1cccc(C[C@@H](C=O)NC)c1.C(C)(C)C[C@@H](C=O)NC.C([C@@H](C=O)NC)CSC.C(=O)[C@@H](NC)C.[C@@H](CO)(NC)C=O.N([C@H](C=O)C)C
pept1,N(C)[C@@H](CCSC)C=O.O=C[C@@H](NC)CO.[C@@H](CO)(NC)C=O.c1c(C[C@@H](C=O)NC)cccc1.C(=O)[C@@H](NC)CCSC.C(SC)C[C@@H](C=O)NC.CC(C)[C@H](NC)C=O.C[C@@H](C=O)NC.O=C[C@@H](NC)CCSC.C([C@@H](NC)C(C)C)=O.CC(C[C@@H](C=O)NC)C.C([C@H](NC)C=O)c1ccc(O)cc1.C(CNC(=N)N)C[C@@H](C=O)NC.CN[C@@H](C)C=O.C([C@H](C)NC)=O
pept1,CN[C@H](C=O)CCSC.N([C@@H](C)C=O)C.[C@@H](NC)(C=O)C.c1ccc(C[C@H](NC)C=O)cc1.CN[C@@H](C(C)C)C=O.N(C)[C@@H](Cc1ccc(O)cc1)C=O.O=C[C@H](CO)NC.N(C)[C@@H](CCSC)C=O.C[C@H](NC)C=O.[C@H](C=O)(NC)CCSC.C(=O)[C@H](CC(C)C)NC.C(C)(C)[C@H](NC)C=O.N(C)[C@@H](CO)C=O.[C@@H](C=O)(CCSC)NC.O=C[C@@H](NC)CCCNC(=N)N
pept1,N(C)[C@@H](CCSC)C=O.C([C@@H](NC)C)=O.CC(C[C@@H](C=O)NC)C.N(C)[C@H](C=O)CCSC.N([C@@H](CO)C=O)C.[C@H](Cc1ccccc1)(C=O)NC.c1c(C[C@H](NC)C=O)ccc(O)c1.CN[C@@H](C(C)C)C=O.OC[C@@H](C=O)NC.C(NC(N)=N)CC[C@@H](C=O)NC.O=C[C@H](C(C)C)NC.CN[C@H](C=O)C.C(SC)C[C@H](NC)C=O.[C@@H](C=O)(CCSC)NC.[C@@H](C)(NC)C=O
pept1,NC(NCCC[C@@H](C=O)NC)=N.N(C)[C@@H](C(C)C)C=O.N([C@H](C=O)CCSC)C.[C@H](NC)(C(C)C)C=O.C(O)[C@H](NC)C=O.C(=O)[C@@H](NC)CC(C)C.C([C@@H](NC)Cc1ccccc1)=O.O=C[C@H](CO)NC.C[C@@H](C=O)NC.N([C@H](C=O)CCSC)C.C[C@@H](C=O)NC.c1cc(O)ccc1C[C@H](NC)C=O.[C@@H](CCSC)(NC)C=O.CN[C@H](C=O)C.CSCC[C@H](NC)C=O
pept1,C([C@@H](C=O)NC)CSC.Oc1ccc(C[C@@H](C=O)NC)cc1.c1cc(C[C@@H](C=O)NC)ccc1.CN[C@H](C=O)CO.S(CC[C@H](NC)C=O)C.CN[C@@H](C)C=O.N(C)[C@@H](CO)C=O.C(C)(C)[C@@H](C=O)NC.C(=O)[C@@H](NC)C.CN[C@@H](CC(C)C)C=O.CSCC[C@H](NC)C=O.O=C[C@@H](NC)C(C)C.NC(NCCC[C@H](NC)C=O)=N.[C@H](C=O)(NC)CCSC.[C@@H](C=O)(C)NC
pept1,CSCC[C@H](NC)C=O.O=C[C@H](C)NC.C([C@@H](NC)CC(C)C)=O.N([C@H](C=O)Cc1ccc(O)cc1)C.CC(C)[C@H](NC)C=O.C([C@H](Cc1ccccc1)NC)=O.C([C@H](CO)NC)=O.N=C(N)NCCC[C@@H](C=O)NC.C(O)[C@H](NC)C=O.CN[C@H](C=O)CCSC.O=C[C@@H](NC)C.N([C@@H](C)C=O)C.[C@@H](NC)(C=O)C(C)C.C(CSC)[C@@H](C=O)NC.N(C)[C@@H](CCSC)C=O
pept1,Oc1ccc(C[C@@H](C=O)NC)cc1.CC(C)[C@@H](C=O)NC.O=C[C@H](C(C)C)NC.[C@H](NC)(C)C=O.C(=O)[C@@H](NC)CC(C)C.[C@H](CO)(C=O)NC.O=C[C@@H](NC)CCSC.O=C[C@@H](NC)CCSC.[C@H](CCSC)(C=O)NC.C(N)(=N)NCCC[C@@H](C=O)NC.[C@H](NC)(C)C=O.C([C@H](CO)NC)=O.c1ccc(C[C@H](NC)C=O)cc1.[C@H](NC)(CCSC)C=O.CN[C@@H](C)C=O
pept1,CC(C[C@@H](C=O)NC)C.N(C)[C@H](C=O)CCSC.CC([C@H](NC)C=O)C.O=C[C@@H](NC)C.C(O)[C@@H](C=O)NC.C[C@H](NC)C=O.N([C@H](C=O)CCSC)C.c1c(O)ccc(C[C@H](NC)C=O)c1.[C@@H](C(C)C)(NC)C=O.c1ccc(C[C@@H](C=O)NC)cc1.C(SC)C[C@H](NC)C=O.C([C@H](CCSC)NC)=O.O=C[C@H](C)NC.C(N)(=N)NCCC[C@@H](C=O)NC.C([C@H](NC)C=O)O
pept1,c1(C[C@H](NC)C=O)ccc(O)cc1.C(=O)[C@H](CC(C)C)NC.OC[C@H](NC)C=O.C([C@H](NC)C=O)c1ccccc1.N=C(NCCC[C@H](NC)C=O)N.N([C@@H](CO)C=O)C.[C@H](C=O)(NC)CCSC.C(SC)C[C@H](NC)C=O.S(CC[C@@H](C=O)NC)C.CN[C@H](C=O)C(C)C.C(=O)[C@H](CCSC)NC.C[C@@H](C=O)NC.C(=O)[C@H](C(C)C)NC.C[C@H](NC)C=O.CN[C@H](C=O)C
pept1,O=C[C@H](CCCNC(N)=N)NC.N(C)[C@H](C=O)CCSC.CN[C@H](C=O)Cc1ccc(O)cc1.CN[C@H](C=O)CO.C(C(C)C)[C@@H](C=O)NC.CN[C@H](C=O)CCSC.N(C)[C@@H](C)C=O.c1(C[C@H](NC)C=O)ccccc1.C(=O)[C@@H](NC)C(C)C.C([C@H](NC)C=O)CSC.[C@@H](NC)(C=O)CCSC.O=C[C@H](CO)NC.N([C@@H](C(C)C)C=O)C.C([C@@H](NC)C)=O.O=C[C@H](C)NC
pept1,N([C@@H](C)C=O)C.CC([C@H](NC)C=O)C.CN[C@H](C=O)CCSC.c1(C[C@H](NC)C=O)ccc(O)cc1.C[C@H](NC)C=O.CC(C[C@H](NC)C=O)C.CN[C@H](C=O)CCSC.C(CNC(=N)N)C[C@@H](C=O)NC.C(O)[C@@H](C=O)NC.C([C@H](CCSC)NC)=O.[C@H](C)(C=O)NC.c1c(C[C@H](NC)C=O)cccc1.[C@@H](C=O)(CCSC)NC.N(C)[C@@H](C(C)C)C=O.N(C)[C@H](C=O)CO
pept1,O=C[C@H](CCSC)NC.CN[C@@H](CCSC)C=O.CSCC[C@@H](C=O)NC.N(C)[C@H](C=O)Cc1ccc(O)cc1.C(C[C@@H](C=O)NC)(C)C.C(C)([C@H](NC)C=O)C.C(CNC(N)=N)C[C@@H](C=O)NC.C([C@@H](C=O)NC)c1ccccc1.C[C@@H](C=O)NC.N(C)[C@@H](C)C=O.C([C@H](CO)NC)=O.C(CSC)[C@H](NC)C=O.N([C@H](C=O)C(C)C)C.[C@H](C=O)(NC)CO.CN[C@H](C=O)C
pept1,CC(C)C[C@H](NC)C=O.C(CSC)[C@@H](C=O)NC.CSCC[C@@H](C=O)NC.O=C[C@H](CCSC)NC.CC([C@@H](C=O)NC)C.CN[C@@H](CO)C=O.c1(C[C@H](NC)C=O)ccc(O)cc1.CN[C@H](C=O)C.N=C(NCCC[C@@H](C=O)NC)N.c1(C[C@@H](C=O)NC)ccccc1.C([C@H](C)NC)=O.C([C@@H](NC)C)=O.O=C[C@H](CCSC)NC.CN[C@H](C=O)CO.O=C[C@@H](NC)C(C)C
pept1,CSCC[C@@H](C=O)NC.N(C)[C@H](C=O)CCSC.N(C)[C@H](C=O)CCSC.[C@@H](Cc1ccc(O)cc1)(NC)C=O.CN[C@H](C=O)CO.O=C[C@H](Cc1ccccc1)NC.CC(C)[C@@H](C=O)NC.C(SC)C[C@@H](C=O)NC.CN[C@@H](CO)C=O.CN[C@H](C=O)C(C)C.C([C@@H](NC)C)=O.O=C[C@@H](NC)C.CC(C)C[C@H](NC)C=O.CN[C@@H](C)C=O.C(CCNC(N)=N)[C@H](NC)C=O
pept1,C(C)(C)[C@H](NC)C=O.c1cccc(C[C@H](NC)C=O)c1.C(C(C)C)[C@@H](C=O)NC.C([C@@H](NC)CCSC)=O.CN[C@@H](C)C=O.N(C)[C@H](C=O)CCSC.CN[C@@H](CCSC)C=O.CN[C@H](C=O)Cc1ccc(O)cc1.O=C[C@@H](NC)C(C)C.O=C[C@@H](NC)C.N(C(N)=N)CCC[C@@H](C=O)NC.OC[C@H](NC)C=O.O=C[C@H](CCSC)NC.CN[C@H](C=O)CO.C([C@@H](NC)C)=O
pept1,CN[C@H](C=O)CCSC.[C@H](C=O)(NC)CO.S(C)CC[C@H](NC)C=O.C[C@@H](C=O)NC.C([C@@H](NC)CC(C)C)=O.CC([C@@H](C=O)NC)C.O=C[C@H](CCCNC(N)=N)NC.N(C)[C@H](C=O)C(C)C.N(C)[C@@H](CO)C=O.N(C)[C@@H](CCSC)C=O.c1(O)ccc(C[C@H](NC)C=O)cc1.c1ccc(C[C@@H](C=O)NC)cc1.O=C[C@@H](NC)C.CN[C@@H](CCSC)C=O.N([C@H](C=O)C)C
pept1,N(C)[C@H](C=O)C.CN[C@H](C=O)CC(C)C.C(=O)[C@@H](NC)C(C)C.CSCC[C@@H](C=O)NC.N(C)[C@H](C=O)CCSC.CSCC[C@H](NC)C=O.O=C[C@@H](NC)C.C(C[C@H](NC)C=O)SC.c1cc(C[C@H](NC)C=O)ccc1O.[C@@H](NC)(C=O)C(C)C.N([C@@H](CO)C=O)C.[C@H](Cc1ccccc1)(C=O)NC.C(=O)[C@H](CO)NC.[C@@H](NC)(C=O)C.N([C@@H](CCCNC(N)=N)C=O)C
pept1,C(c1ccccc1)[C@H](NC)C=O.C(=N)(NCCC[C@H](NC)C=O)N.N(C)[C@H](C=O)CCSC.c1(C[C@@H](C=O)NC)ccc(O)cc1.C([C@H](C)NC)=O.S(CC[C@@H](C=O)NC)C.C(=O)[C@H](CC(C)C)NC.S(C)CC[C@@H](C=O)NC.OC[C@@H](C=O)NC.C(CSC)[C@H](NC)C=O.C(=O)[C@@H](NC)CO.CC([C@@H](C=O)NC)C.CN[C@@H](C)C=O.C([C@H](C(C)C)NC)=O.C([C@H](C)NC)=O
pept1,c1c(C[C@H](NC)C=O)cccc1.N(C)[C@H](C=O)CCSC.C([C@H](C)NC)=O.C[C@H](NC)C=O.N(C)[C@@H](Cc1ccc(O)cc1)C=O.[C@H](C=O)(NC)CCCNC(=N)N.CSCC[C@H](NC)C=O.C([C@H](CO)NC)=O.[C@@H](C=O)(C(C)C)NC.C([C@@H](C=O)NC)(C)C.N([C@H](C=O)CCSC)C.N([C@H](C=O)CCSC)C.C[C@H](NC)C=O.CC(C[C@H](NC)C=O)C.C(=O)[C@@H](NC)CO
pept1,N(C)[C@@H](CO)C=O.C(c1ccccc1)[C@H](NC)C=O.CC(C[C@@H](C=O)NC)C.N([C@H](C=O)C)C.S(C)CC[C@H](NC)C=O.O=C[C@H](CCCNC(N)=N)NC.N([C@H](C=O)C(C)C)C.C([C@@H](C=O)NC)CSC.CSCC[C@H](NC)C=O.C(CSC)[C@@H](C=O)NC.c1cc(O)ccc1C[C@H](NC)C=O.O=C[C@@H](NC)C.N(C)[C@H](C=O)C(C)C.C[C@H](NC)C=O.C([C@H](CO)NC)=O
pept1,CSCC[C@@H](C=O)NC.C(CSC)[C@@H](C=O)NC.C([C@@H](C=O)NC)(C)C.O=C[C@@H](NC)C.CSCC[C@@H](C=O)NC.O=C[C@H](C(C)C)NC.c1(C[C@H](NC)C=O)ccccc1.C(=O)[C@H](Cc1ccc(O)cc1)NC.CN[C@@H](CO)C=O.N=C(NCCC[C@H](NC)C=O)N.O=C[C@H](CO)NC.CC(C[C@@H](C=O)NC)C.N(C)[C@H](C=O)C.O=C[C@@H](NC)C.C(CSC)[C@H](NC)C=O
pept1,C([C@H](NC)C=O)O.O=C[C@@H](NC)CC(C)C.C(NCCC[C@H](NC)C=O)(=N)N.[C@@H](NC)(C=O)C.CSCC[C@H](NC)C=O.O=C[C@@H](NC)C(C)C.c1c(O)ccc(C[C@@H](C=O)NC)c1.N(C)[C@H](C=O)C(C)C.CSCC[C@@H](C=O)NC.[C@H](C=O)(NC)C.c1cc(C[C@H](NC)C=O)ccc1.CSCC[C@@H](C=O)NC.O=C[C@@H](NC)C.CN[C@@H](CCSC)C=O.CN[C@@H](CO)C=O
pept1,OC[C@H](NC)C=O.CN[C@H](C=O)C(C)C.C([C@H](NC)C=O)CCNC(=N)N.C[C@H](NC)C=O.O=C[C@H](CCSC)NC.N(C)[C@@H](CO)C=O.N(C)[C@H](C=O)Cc1ccc(O)cc1.O=C[C@@H](NC)CCSC.O=C[C@H](C)NC.C(=O)[C@@H](NC)CCSC.c1cc(C[C@H](NC)C=O)ccc1.[C@H](C)(C=O)NC.C(C[C@H](NC)C=O)(C)C.O=C[C@@H](NC)C(C)C.C(SC)C[C@@H](C=O)NC
pept1,C(C[C@@H](C=O)NC)CNC(=N)N.O=C[C@H](CCSC)NC.[C@@H](CO)(NC)C=O.C(C[C@H](NC)C=O)SC.N(C)[C@@H](C)C=O.C(C)(C[C@@H](C=O)NC)C.C(CSC)[C@@H](C=O)NC.N([C@H](C=O)CCSC)C.C(c1ccc(O)cc1)[C@H](NC)C=O.CC(C)[C@@H](C=O)NC.CN[C@H](C=O)C(C)C.C(c1ccccc1)[C@@H](C=O)NC.C([C@@H](C=O)NC)O.C[C@@H](C=O)NC.N(C)[C@@H](C)C=O
pept1,[C@@H](NC)(C=O)CCSC.O=C[C@@H](NC)C(C)C.CN[C@@H](CO)C=O.[C@H](CC(C)C)(C=O)NC.N(C)[C@H](C=O)C.CN[C@@H](CO)C=O.N([C@H](C=O)C(C)C)C.C([C@H](Cc1ccccc1)NC)=O.C([C@H](NC)C=O)CSC.CN[C@@H](CCSC)C=O.C([C@@H](C=O)NC)CCNC(N)=N.N([C@@H](CCSC)C=O)C.O=C[C@H](C)NC.c1(C[C@@H](C=O)NC)ccc(O)cc1.CN[C@H](C=O)C
pept1,CN[C@@H](C)C=O.N([C@@H](C)C=O)C.O=C[C@H](Cc1ccccc1)NC.CN[C@H](C=O)C.O=C[C@H](CCCNC(=N)N)NC.O=C[C@@H](NC)CCSC.c1(O)ccc(C[C@@H](C=O)NC)cc1.O=C[C@H](CO)NC.O=C[C@H](C(C)C)NC.N([C@@H](CO)C=O)C.CSCC[C@@H](C=O)NC.O=C[C@H](CCSC)NC.[C@H](CCSC)(C=O)NC.[C@@H](NC)(C=O)C(C)C.O=C[C@@H](NC)CC(C)C
pept1,S(CC[C@@H](C=O)NC)C.CN[C@@H](Cc1ccccc1)C=O.CC(C)[C@H](NC)C=O.c1cc(O)ccc1C[C@H](NC)C=O.CC(C)[C@@H](C=O)NC.C[C@H](NC)C=O.C(O)[C@@H](C=O)NC.S(CC[C@@H](C=O)NC)C.CC(C)C[C@@H](C=O)NC.S(C)CC[C@@H](C=O)NC.O=C[C@@H](NC)CO.CSCC[C@H](NC)C=O.[C@@H](C)(NC)C=O.NC(=N)NCCC[C@H](NC)C=O.N([C@@H](C)C=O)C
pept1,CN[C@H](C=O)C(C)C.CN[C@@H](C(C)C)C=O.O=C[C@H](CCCNC(N)=N)NC.C(C[C@@H](C=O)NC)SC.c1(C[C@@H](C=O)NC)ccccc1.C([C@H](CCSC)NC)=O.N(C)[C@@H](C)C=O.N(C)[C@@H](C)C=O.O=C[C@@H](NC)CCSC.CC(C[C@@H](C=O)NC)C.O=C[C@H](Cc1ccc(O)cc1)NC.C(O)[C@@H](C=O)NC.C([C@H](NC)C=O)CSC.OC[C@H](NC)C=O.C(=O)[C@H](C)NC
pept1,CSCC[C@H](NC)C=O.C(NC(N)=N)CC[C@H](NC)C=O.CN[C@H](C=O)CCSC.CN[C@H](C=O)Cc1ccc(O)cc1.CC(C)C[C@H](NC)C=O.O=C[C@@H](NC)Cc1ccccc1.O=C[C@H](CCSC)NC.N([C@@H](C(C)C)C=O)C.O=C[C@H](CO)NC.CN[C@H](C=O)CO.[C@H](C)(C=O)NC.S(C)CC[C@H](NC)C=O.O=C[C@@H](NC)C.CC([C@H](NC)C=O)C.CN[C@H](C=O)C
