ID,SMILES
pept1,O=C[C@@H](NC)C(C)C.CN[C@H](C=O)CCCNC(=N)N.O=C[C@@H](NC)CC(C)C.CN[C@H](C=O)[C@@H](C)OC.C(CC[C@H](NC)C=O)CN.C(SC)C[C@@H](C=O)NC.C([C@H](CCC(=O)N)NC)=O.[C@@H](C=O)(C)NC
pept1,CC(C)C[C@@H](C=O)NC.CO[C@@H]([C@H](NC)C=O)C.CN[C@@H](CCCNC(=N)N)C=O.C(C[C@@H](C=O)NC)SC.C(CC[C@H](NC)C=O)(=O)N.C(CCN)C[C@H](NC)C=O.CC([C@H](NC)C=O)C.N([C@@H](C)C=O)C
pept1,C[C@H](NC)C=O.CN[C@H](C=O)CCC(=O)N.C[C@@H](OC)[C@@H](C=O)NC.CN[C@H](C=O)CCSC.C(C)(C[C@H](NC)C=O)C.N=C(NCCC[C@@H](C=O)NC)N.C(=O)[C@H](CCCCN)NC.CC(C)[C@H](NC)C=O
pept1,CN[C@@H]([C@@H](C)OC)C=O.[C@H](C=O)(NC)CCSC.CN[C@H](C=O)CCC(N)=O.C(NC(N)=N)CC[C@@H](C=O)NC.C(C(C)C)[C@@H](C=O)NC.CC(C)[C@H](NC)C=O.CN[C@@H](CCCCN)C=O.C[C@@H](C=O)NC
pept1,NCCCC[C@@H](C=O)NC.N(C)[C@@H](CCSC)C=O.N(C(=N)N)CCC[C@H](NC)C=O.CO[C@@H]([C@H](NC)C=O)C.CC(C[C@@H](C=O)NC)C.O=C[C@H](CCC(N)=O)NC.C[C@@H](C=O)NC.C(=O)[C@@H](NC)C(C)C
pept1,[C@@H](NC)(C=O)CCCNC(=N)N.C(CCN)C[C@H](NC)C=O.N(C)[C@H](C=O)C.O=C(CC[C@@H](C=O)NC)N.CC(C)C[C@H](NC)C=O.[C@@H]([C@H](OC)C)(NC)C=O.[C@H](CCSC)(C=O)NC.[C@H](C(C)C)(C=O)NC
pept1,NC(=N)NCCC[C@H](NC)C=O.CO[C@H](C)[C@H](NC)C=O.N(C)[C@@H](C)C=O.C(N)(=O)CC[C@@H](C=O)NC.C(=O)[C@@H](NC)CCSC.C([C@H](C(C)C)NC)=O.C([C@@H](C=O)NC)C(C)C.C(CCCN)[C@H](NC)C=O
pept1,O=C(N)CC[C@@H](C=O)NC.N([C@@H](CCSC)C=O)C.C(NC(N)=N)CC[C@H](NC)C=O.NCCCC[C@H](NC)C=O.O=C[C@@H](NC)[C@@H](C)OC.C(C)(C[C@@H](C=O)NC)C.[C@@H](C)(NC)C=O.CC(C)[C@@H](C=O)NC
pept1,C(=O)[C@H](CCCNC(=N)N)NC.C(CC[C@@H](C=O)NC)CN.[C@H](C)(C=O)NC.CSCC[C@@H](C=O)NC.C[C@@H](OC)[C@H](NC)C=O.N(C)[C@H](C=O)CCC(N)=O.C([C@@H](C=O)NC)C(C)C.CC([C@H](NC)C=O)C
pept1,CC(C)[C@@H](C=O)NC.NC(CC[C@@H](C=O)NC)=O.C(CCN)C[C@@H](C=O)NC.N([C@H](C=O)CCCNC(N)=N)C.[C@H](NC)(CC(C)C)C=O.O=C[C@H]([C@@H](C)OC)NC.C(=O)[C@@H](NC)CCSC.N([C@H](C=O)C)C
pept1,CC([C@H](NC)C=O)C.N(C)[C@H](C=O)CCCCN.C(=O)[C@H](CCCNC(N)=N)NC.O(C)[C@H](C)[C@H](NC)C=O.N(C)[C@@H](CCC(N)=O)C=O.[C@@H](C=O)(CCSC)NC.CN[C@@H](CC(C)C)C=O.O=C[C@@H](NC)C
pept1,C(CCCN)[C@H](NC)C=O.S(C)CC[C@@H](C=O)NC.C([C@@H](NC)[C@H](OC)C)=O.C([C@H](CCCNC(=N)N)NC)=O.C([C@H](NC)C=O)CC(N)=O.[C@H](C(C)C)(C=O)NC.C(=O)[C@H](C)NC.O=C[C@@H](NC)CC(C)C
pept1,C(CCCN)[C@H](NC)C=O.C(NCCC[C@H](NC)C=O)(N)=N.[C@@H](OC)(C)[C@@H](C=O)NC.O=C[C@@H](NC)CC(C)C.CC(C)[C@H](NC)C=O.C([C@@H](C=O)NC)CSC.C[C@H](NC)C=O.N([C@@H](CCC(N)=O)C=O)C
pept1,C(CCC[C@@H](C=O)NC)N.C([C@@H](NC)C)=O.CC(C)[C@@H](C=O)NC.[C@@H](C=O)([C@@H](C)OC)NC.C(SC)C[C@@H](C=O)NC.CC(C[C@@H](C=O)NC)C.N([C@H](C=O)CCC(=O)N)C.C(C[C@H](NC)C=O)CNC(N)=N
pept1,N(C)[C@H](C=O)C(C)C.NCCCC[C@H](NC)C=O.[C@@H](NC)(C=O)CCCNC(=N)N.CN[C@H](C=O)CCSC.O=C[C@@H](NC)[C@@H](C)OC.O=C[C@@H](NC)CCC(N)=O.CN[C@H](C=O)C.O=C[C@@H](NC)CC(C)C
pept1,N(C)[C@H](C=O)CCCNC(=N)N.NC(=O)CC[C@H](NC)C=O.C([C@H](CC(C)C)NC)=O.CN[C@@H](CCCCN)C=O.CN[C@@H]([C@@H](C)OC)C=O.C[C@@H](C=O)NC.N([C@@H](CCSC)C=O)C.C(=O)[C@@H](NC)C(C)C
pept1,[C@@H](C=O)(CCC(N)=O)NC.C([C@@H](NC)CCCCN)=O.O=C[C@H]([C@@H](C)OC)NC.C(SC)C[C@@H](C=O)NC.O=C[C@@H](NC)C(C)C.O=C[C@H](CC(C)C)NC.[C@H](NC)(CCCNC(N)=N)C=O.O=C[C@@H](NC)C
pept1,N(C(N)=N)CCC[C@H](NC)C=O.N(C)[C@H](C=O)CCSC.[C@H](NC)(CCCCN)C=O.C([C@H](C)NC)=O.N(C)[C@H](C=O)CCC(=O)N.C(=O)[C@@H](NC)CC(C)C.C(C)(C)[C@@H](C=O)NC.O([C@H](C)[C@@H](C=O)NC)C
pept1,C([C@H](NC)C=O)C(C)C.O=C[C@H](CCCNC(=N)N)NC.CC(C)[C@@H](C=O)NC.N([C@@H](CCSC)C=O)C.[C@H]([C@H](OC)C)(C=O)NC.C[C@H](NC)C=O.C([C@@H](NC)CCC(N)=O)=O.CN[C@@H](CCCCN)C=O
pept1,N(C)[C@@H]([C@@H](C)OC)C=O.O=C[C@H](CC(C)C)NC.N([C@@H](CCSC)C=O)C.CC(C)[C@@H](C=O)NC.N(C)[C@H](C=O)CCCCN.CN[C@@H](C)C=O.C(N)(=O)CC[C@H](NC)C=O.C(NC(N)=N)CC[C@@H](C=O)NC
pept1,[C@H](CC(C)C)(C=O)NC.C(SC)C[C@@H](C=O)NC.CN[C@@H](C(C)C)C=O.CN[C@H](C=O)CCC(N)=O.CN[C@@H](CCCCN)C=O.C[C@@H](C=O)NC.C(=O)[C@H](CCCNC(=N)N)NC.C[C@@H](OC)[C@@H](C=O)NC
pept1,O([C@H](C)[C@@H](C=O)NC)C.O=C[C@H](CCSC)NC.C([C@H](NC)C=O)CCCN.C(NCCC[C@@H](C=O)NC)(N)=N.CC(C[C@@H](C=O)NC)C.[C@H](C)(C=O)NC.CC([C@@H](C=O)NC)C.C([C@@H](C=O)NC)CC(=O)N
pept1,N([C@@H](C(C)C)C=O)C.CSCC[C@@H](C=O)NC.C(CC[C@@H](C=O)NC)(=O)N.[C@H](NC)(CC(C)C)C=O.C([C@@H](NC)CCCNC(=N)N)=O.[C@@H]([C@@H](C)OC)(NC)C=O.O=C[C@H](CCCCN)NC.O=C[C@@H](NC)C
pept1,C(=O)(N)CC[C@H](NC)C=O.NC(NCCC[C@@H](C=O)NC)=N.C(=O)[C@@H](NC)CCSC.[C@H](C)(C=O)NC.CN[C@H](C=O)[C@@H](C)OC.CN[C@@H](CCCCN)C=O.C(C)([C@@H](C=O)NC)C.CC(C)C[C@H](NC)C=O
pept1,[C@@H](NC)(C=O)C(C)C.CN[C@@H](CCCCN)C=O.[C@@H](CCC(=O)N)(NC)C=O.C([C@@H](NC)C)=O.C([C@@H](NC)[C@@H](C)OC)=O.O=C[C@H](CCSC)NC.CC(C[C@@H](C=O)NC)C.C(=O)[C@H](CCCNC(N)=N)NC
pept1,[C@H](CCCCN)(C=O)NC.C(=O)[C@@H](NC)[C@H](OC)C.NC(NCCC[C@H](NC)C=O)=N.C(C[C@@H](C=O)NC)C(=O)N.[C@@H](C=O)(CC(C)C)NC.[C@H](CCSC)(C=O)NC.N(C)[C@H](C=O)C.CC(C)[C@@H](C=O)NC
pept1,O=C[C@H](CCC(N)=O)NC.O=C[C@@H](NC)CC(C)C.O=C[C@@H](NC)CCCCN.NC(NCCC[C@H](NC)C=O)=N.[C@H](NC)(C(C)C)C=O.[C@H](NC)(C)C=O.O=C[C@@H](NC)CCSC.CO[C@@H]([C@H](NC)C=O)C
