ID,SMILES
pept1,C([C@@H](NC)C(C)C)=O.O=C[C@@H](NC)Cc1ccc(O)cc1.C(=O)[C@@H](NC)CC(C)C.CSCC[C@@H](C=O)NC.OC[C@H](NC)C=O.C(C)(C)[C@H](NC)C=O.C(CSC)[C@H](NC)C=O.c1ccc(C[C@H](NC)C=O)cc1.N=C(N)NCCC[C@@H](C=O)NC.[C@@H](CO)(NC)C=O.CSCC[C@@H](C=O)NC.N(C)[C@@H](C)C=O
pept1,N(C)[C@H](C=O)C(C)C.CN[C@H](C=O)C(C)C.O=C[C@@H](NC)CO.[C@H](C=O)(NC)CCSC.CN[C@@H](Cc1ccccc1)C=O.C(C[C@@H](C=O)NC)(C)C.c1c(O)ccc(C[C@H](NC)C=O)c1.[C@H](C)(C=O)NC.C(NC(N)=N)CC[C@H](NC)C=O.C(CSC)[C@H](NC)C=O.C([C@@H](NC)CO)=O.CN[C@@H](CCSC)C=O
pept1,N([C@H](C=O)CCSC)C.C([C@@H](C=O)NC)CCNC(N)=N.Oc1ccc(C[C@@H](C=O)NC)cc1.C([C@H](NC)C=O)CSC.C(=O)[C@@H](NC)CO.C(CSC)[C@H](NC)C=O.OC[C@H](NC)C=O.N(C)[C@@H](C)C=O.CN[C@H](C=O)C(C)C.c1cc(C[C@@H](C=O)NC)ccc1.N(C)[C@@H](CC(C)C)C=O.C(C)(C)[C@H](NC)C=O
pept1,S(C)CC[C@@H](C=O)NC.CN[C@H](C=O)Cc1ccccc1.[C@H](NC)(Cc1ccc(O)cc1)C=O.C[C@@H](C=O)NC.C(SC)C[C@H](NC)C=O.N(C)[C@@H](C(C)C)C=O.OC[C@@H](C=O)NC.O=C[C@H](CO)NC.C(C(C)C)[C@H](NC)C=O.C([C@H](CCCNC(=N)N)NC)=O.C([C@H](C(C)C)NC)=O.CSCC[C@@H](C=O)NC
pept1,c1(C[C@H](NC)C=O)ccc(O)cc1.C(CNC(N)=N)C[C@@H](C=O)NC.N([C@@H](CCSC)C=O)C.CN[C@H](C=O)CO.N(C)[C@@H](CC(C)C)C=O.[C@@H](NC)(C=O)CCSC.OC[C@@H](C=O)NC.C([C@@H](C=O)NC)(C)C.c1cc(C[C@@H](C=O)NC)ccc1.C(C)(C)[C@H](NC)C=O.N([C@H](C=O)CCSC)C.[C@@H](C=O)(C)NC
pept1,O=C[C@H](CCCNC(N)=N)NC.CN[C@@H](CO)C=O.C([C@@H](NC)CCSC)=O.CN[C@H](C=O)CO.O=C[C@H](Cc1ccc(O)cc1)NC.c1cc(C[C@H](NC)C=O)ccc1.CN[C@H](C=O)CCSC.CN[C@@H](CC(C)C)C=O.[C@@H](C(C)C)(NC)C=O.O=C[C@H](C(C)C)NC.C([C@@H](C=O)NC)CSC.CN[C@@H](C)C=O
pept1,N([C@@H](CCCNC(N)=N)C=O)C.c1ccc(C[C@H](NC)C=O)cc1.C(C)(C)[C@@H](C=O)NC.C(SC)C[C@@H](C=O)NC.CN[C@H](C=O)C(C)C.C(=O)[C@H](Cc1ccc(O)cc1)NC.C([C@@H](NC)CC(C)C)=O.N(C)[C@@H](CCSC)C=O.N([C@@H](C)C=O)C.OC[C@H](NC)C=O.OC[C@@H](C=O)NC.S(C)CC[C@H](NC)C=O
pept1,c1c(C[C@@H](C=O)NC)cccc1.C([C@H](NC)C=O)O.C(C[C@H](NC)C=O)SC.CC(C)[C@H](NC)C=O.CN[C@@H](CCSC)C=O.C([C@H](CC(C)C)NC)=O.CN[C@H](C=O)C(C)C.C(=N)(N)NCCC[C@H](NC)C=O.O=C[C@@H](NC)Cc1ccc(O)cc1.[C@H](C=O)(NC)CO.CSCC[C@@H](C=O)NC.CN[C@@H](C)C=O
pept1,CN[C@@H](Cc1ccc(O)cc1)C=O.C(=O)[C@@H](NC)CO.[C@H](C(C)C)(C=O)NC.C[C@@H](C=O)NC.N([C@H](C=O)CO)C.[C@H](CCSC)(C=O)NC.C([C@H](NC)C=O)CSC.C(=O)[C@H](C(C)C)NC.O=C[C@H](CCSC)NC.c1ccc(C[C@@H](C=O)NC)cc1.C([C@@H](C=O)NC)C(C)C.C([C@@H](NC)CCCNC(=N)N)=O
pept1,[C@@H](NC)(C=O)CO.[C@H](C=O)(NC)C(C)C.S(CC[C@H](NC)C=O)C.N(C)[C@@H](CC(C)C)C=O.C([C@@H](C=O)NC)CCNC(=N)N.[C@H](NC)(Cc1ccccc1)C=O.S(CC[C@@H](C=O)NC)C.CN[C@H](C=O)Cc1ccc(O)cc1.N([C@H](C=O)C(C)C)C.CN[C@@H](C)C=O.CSCC[C@@H](C=O)NC.OC[C@H](NC)C=O
pept1,CN[C@H](C=O)CO.C(CSC)[C@@H](C=O)NC.C(=O)[C@@H](NC)CC(C)C.[C@H](NC)(C(C)C)C=O.O=C[C@@H](NC)CCSC.C(CC[C@H](NC)C=O)NC(N)=N.c1(C[C@H](NC)C=O)ccc(O)cc1.O=C[C@@H](NC)CCSC.N(C)[C@@H](CO)C=O.N([C@H](C=O)C)C.C([C@H](NC)C=O)(C)C.c1cccc(C[C@H](NC)C=O)c1
pept1,N(C)[C@H](C=O)Cc1ccc(O)cc1.N(C)[C@@H](CCSC)C=O.C(CNC(N)=N)C[C@H](NC)C=O.N([C@@H](Cc1ccccc1)C=O)C.[C@@H](NC)(C=O)CCSC.CN[C@H](C=O)CCSC.O=C[C@H](CO)NC.CN[C@@H](C(C)C)C=O.CC([C@H](NC)C=O)C.O=C[C@@H](NC)CC(C)C.[C@@H](C)(NC)C=O.O=C[C@H](CO)NC
pept1,C(=O)[C@@H](NC)C.c1(C[C@H](NC)C=O)ccccc1.C([C@@H](NC)C(C)C)=O.N([C@@H](C(C)C)C=O)C.N([C@H](C=O)CCSC)C.c1cc(C[C@@H](C=O)NC)ccc1O.OC[C@H](NC)C=O.O=C[C@H](CCSC)NC.CSCC[C@H](NC)C=O.N(C(N)=N)CCC[C@@H](C=O)NC.O=C[C@H](CO)NC.C([C@@H](C=O)NC)C(C)C
pept1,N(C)[C@H](C=O)CC(C)C.N(C)[C@H](C=O)CO.C(O)[C@@H](C=O)NC.c1ccccc1C[C@@H](C=O)NC.C(=N)(NCCC[C@@H](C=O)NC)N.CSCC[C@H](NC)C=O.c1c(C[C@H](NC)C=O)ccc(O)c1.C(CSC)[C@H](NC)C=O.C(C[C@@H](C=O)NC)SC.CN[C@H](C=O)C(C)C.[C@H](NC)(C(C)C)C=O.[C@@H](C)(NC)C=O
pept1,O=C[C@@H](NC)CO.N(C(N)=N)CCC[C@H](NC)C=O.N(C)[C@H](C=O)C.N(C)[C@@H](CO)C=O.CSCC[C@@H](C=O)NC.CSCC[C@@H](C=O)NC.c1(O)ccc(C[C@@H](C=O)NC)cc1.c1cccc(C[C@@H](C=O)NC)c1.C([C@H](C(C)C)NC)=O.N(C)[C@@H](CCSC)C=O.O=C[C@H](C(C)C)NC.[C@@H](NC)(C=O)CC(C)C
pept1,C([C@H](CCCNC(N)=N)NC)=O.c1cc(O)ccc1C[C@@H](C=O)NC.c1(C[C@H](NC)C=O)ccccc1.O=C[C@@H](NC)CO.CN[C@H](C=O)CC(C)C.C(SC)C[C@@H](C=O)NC.C(=O)[C@@H](NC)CCSC.CN[C@H](C=O)C(C)C.[C@H](C=O)(NC)CO.CN[C@H](C=O)CCSC.C(=O)[C@@H](NC)C(C)C.N([C@@H](C)C=O)C
pept1,C(CSC)[C@H](NC)C=O.[C@H](Cc1ccccc1)(C=O)NC.S(C)CC[C@H](NC)C=O.[C@H](NC)(CO)C=O.C(=O)[C@@H](NC)Cc1ccc(O)cc1.N(C)[C@H](C=O)C(C)C.[C@@H](CO)(NC)C=O.C([C@H](NC)C=O)CCNC(N)=N.CN[C@@H](CC(C)C)C=O.C[C@H](NC)C=O.CSCC[C@H](NC)C=O.O=C[C@@H](NC)C(C)C
pept1,O=C[C@@H](NC)CO.CC(C[C@@H](C=O)NC)C.C([C@@H](NC)CCSC)=O.CC(C)[C@H](NC)C=O.c1ccccc1C[C@@H](C=O)NC.C(=O)[C@H](Cc1ccc(O)cc1)NC.NC(NCCC[C@H](NC)C=O)=N.C(SC)C[C@H](NC)C=O.C(SC)C[C@@H](C=O)NC.[C@H](NC)(C(C)C)C=O.C([C@@H](NC)C)=O.C(O)[C@H](NC)C=O
pept1,[C@@H](CCSC)(NC)C=O.C(C)(C)[C@H](NC)C=O.c1ccccc1C[C@@H](C=O)NC.C([C@H](C)NC)=O.C(=O)[C@H](Cc1ccc(O)cc1)NC.C(C)(C)[C@@H](C=O)NC.N([C@@H](CC(C)C)C=O)C.CSCC[C@H](NC)C=O.O=C[C@@H](NC)CO.C(CC[C@@H](C=O)NC)NC(=N)N.C(SC)C[C@@H](C=O)NC.O=C[C@H](CO)NC
pept1,O=C[C@@H](NC)Cc1ccccc1.C(=O)[C@@H](NC)CO.CC([C@H](NC)C=O)C.CN[C@H](C=O)CCSC.C[C@H](NC)C=O.C(C)(C)[C@@H](C=O)NC.O=C[C@@H](NC)CCCNC(N)=N.C(O)[C@@H](C=O)NC.C(c1ccc(O)cc1)[C@H](NC)C=O.S(CC[C@H](NC)C=O)C.C(CSC)[C@@H](C=O)NC.N(C)[C@H](C=O)CC(C)C
pept1,CSCC[C@H](NC)C=O.CN[C@H](C=O)C(C)C.C(SC)C[C@H](NC)C=O.C([C@H](NC)C=O)c1ccc(O)cc1.CSCC[C@@H](C=O)NC.c1c(C[C@H](NC)C=O)cccc1.C([C@@H](C=O)NC)C(C)C.[C@@H](C=O)(CO)NC.N([C@@H](C(C)C)C=O)C.C(CC[C@@H](C=O)NC)NC(=N)N.C([C@@H](NC)C)=O.CN[C@H](C=O)CO
pept1,C(CNC(=N)N)C[C@H](NC)C=O.S(C)CC[C@H](NC)C=O.C([C@H](CO)NC)=O.O=C[C@H](CC(C)C)NC.CN[C@@H](C(C)C)C=O.CN[C@@H](CCSC)C=O.C([C@@H](NC)C(C)C)=O.C([C@H](NC)C=O)c1ccc(O)cc1.C(=O)[C@H](CO)NC.C(c1ccccc1)[C@@H](C=O)NC.C[C@H](NC)C=O.O=C[C@@H](NC)CCSC
pept1,C(=O)[C@@H](NC)Cc1ccccc1.CN[C@H](C=O)C(C)C.C[C@@H](C=O)NC.C(=O)[C@H](CO)NC.O=C[C@@H](NC)CCSC.C(SC)C[C@@H](C=O)NC.C(C[C@@H](C=O)NC)(C)C.c1c(C[C@H](NC)C=O)ccc(O)c1.N(C)[C@@H](CCSC)C=O.CN[C@H](C=O)CO.CC(C)[C@@H](C=O)NC.CN[C@@H](CCCNC(=N)N)C=O
pept1,N([C@H](C=O)CO)C.C([C@H](NC)C=O)CSC.O=C[C@H](CC(C)C)NC.N(C)[C@@H](C(C)C)C=O.N(C)[C@H](C=O)CCSC.C(CC[C@H](NC)C=O)NC(N)=N.c1ccccc1C[C@@H](C=O)NC.[C@H](Cc1ccc(O)cc1)(C=O)NC.OC[C@@H](C=O)NC.CN[C@H](C=O)CCSC.N([C@@H](C(C)C)C=O)C.CN[C@@H](C)C=O
pept1,C(=O)[C@H](CCSC)NC.N([C@@H](C)C=O)C.C([C@@H](C=O)NC)C(C)C.OC[C@H](NC)C=O.O=C[C@H](Cc1ccccc1)NC.[C@H](C(C)C)(C=O)NC.c1c(O)ccc(C[C@@H](C=O)NC)c1.N(C)[C@H](C=O)CO.C([C@H](CCSC)NC)=O.O=C[C@H](CCCNC(=N)N)NC.CC([C@@H](C=O)NC)C.S(CC[C@H](NC)C=O)C
